╭─────────────────────────────────────────┬─────────────────────────────────────────┬─────────────────────────────────────────┬─────────────────────────────────────────╮
│                                  common │                                 ev_type │                            ev_type_name │                                       1 │
│                                  common │                               fcra_type │                          fcra_type_name │                                       1 │
│                                  common │                                  lender │                             lender_name │                                       1 │
│                                  common │               statement_delivery_method │               statement_delivery_method │                                       1 │
│                                  common │                                  states │                              state_name │                                       1 │
│                                  common │                  syncfunctions_failures │                                    name │                                       1 │
│                                  common │                         time_at_address │                         time_at_address │                                       1 │
│                                  common │                       underwriting_flow │                  underwriting_flow_name │                                       1 │
│                                  common │          user_added_bank_account_status │          user_added_bank_account_status │                                       1 │
│                                  common │      user_added_bank_account_sub_status │      user_added_bank_account_sub_status │                                       1 │
│                                  common │         user_reported_marketing_channel │                  marketing_channel_name │                                       1 │
│                                    core │                           document_data │                             output_name │                                       1 │
│                                    core │                           document_data │                          temp_file_name │                                       1 │
│                                    core │                           document_data │                           template_name │                                       1 │
│                        credit_reporting │                            metro2_audit │                           cust_address1 │                                       1 │
│                        credit_reporting │                            metro2_audit │                           cust_address2 │                                       1 │
│                        credit_reporting │                            metro2_audit │                               cust_city │                                       1 │
│                        credit_reporting │                            metro2_audit │                         cust_first_name │                                       1 │
│                        credit_reporting │                            metro2_audit │                          cust_last_name │                                       1 │
│                        credit_reporting │                            metro2_audit │                                cust_ssn │                                       1 │
│                        credit_reporting │                            metro2_audit │                              cust_state │                                       1 │
│                        credit_reporting │                     metro2_audit_recent │                           cust_address1 │                                       1 │
│                        credit_reporting │                     metro2_audit_recent │                           cust_address2 │                                       1 │
│                        credit_reporting │                     metro2_audit_recent │                               cust_city │                                       1 │
│                        credit_reporting │                     metro2_audit_recent │                         cust_first_name │                                       1 │
│                        credit_reporting │                     metro2_audit_recent │                          cust_last_name │                                       1 │
│                        credit_reporting │                     metro2_audit_recent │                                cust_ssn │                                       1 │
│                        credit_reporting │                     metro2_audit_recent │                              cust_state │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                       address_indicator │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                          address_line_1 │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                          address_line_2 │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                            country_code │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                               cust_city │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                                cust_dob │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                         cust_first_name │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                          cust_last_name │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                        cust_middle_name │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                                cust_ssn │                                       1 │
│                        credit_reporting │                     metro2_base_segment │                              cust_state │                                       1 │
│                        credit_reporting │                   metro2_header_segment │                        reporter_address │                                       1 │
│                        credit_reporting │                   metro2_header_segment │                           reporter_name │                                       1 │
│                        credit_reporting │                   metro2_header_segment │                    software_vendor_name │                                       1 │
│                        credit_reporting │                       metro2_k2_segment │             purchased_from_sold_to_name │                                       1 │
│                                     dfc │                                    step │                            display_name │                                       1 │
│                                     dfc │                                    test │                               test_name │                                       1 │
│                              dm_balance │                 applicant_match_compare │                           address_line1 │                                       1 │
│                              dm_balance │                 applicant_match_compare │                           address_line2 │                                       1 │
│                              dm_balance │                 applicant_match_compare │                                    city │                                       1 │
│                              dm_balance │                 applicant_match_compare │                              first_name │                                       1 │
│                              dm_balance │                 applicant_match_compare │                               last_name │                                       1 │
│                              dm_balance │                 applicant_match_compare │             social_security_number_encr │                                       1 │
│                              dm_balance │                 applicant_match_compare │                                     ssn │                                       1 │
│                              dm_balance │                 applicant_match_compare │                              state_code │                                       1 │
│                              dm_balance │            applicant_match_compare_prev │                           address_line1 │                                       1 │
│                              dm_balance │            applicant_match_compare_prev │                           address_line2 │                                       1 │
│                              dm_balance │            applicant_match_compare_prev │                                    city │                                       1 │
│                              dm_balance │            applicant_match_compare_prev │                              first_name │                                       1 │
│                              dm_balance │            applicant_match_compare_prev │                               last_name │                                       1 │
│                              dm_balance │            applicant_match_compare_prev │             social_security_number_encr │                                       1 │
│                              dm_balance │            applicant_match_compare_prev │                                     ssn │                                       1 │
│                              dm_balance │            applicant_match_compare_prev │                              state_code │                                       1 │
│                              dm_balance │                        dm_campaign_file │                                filename │                                       1 │
│                              dm_balance │                          dm_source_file │                                filename │                                       1 │
│                              dm_balance │                            preapprovals │                                    city │                                       1 │
│                              dm_balance │                            preapprovals │                              first_name │                                       1 │
│                              dm_balance │                            preapprovals │                               last_name │                                       1 │
│                              dm_balance │                            preapprovals │                         last_name_match │                                       1 │
│                              dm_balance │                            preapprovals │                                   mname │                                       1 │
│                              dm_balance │                            preapprovals │                                   ssn_7 │                                       1 │
│                              dm_balance │                            preapprovals │                           ssn_encrypted │                                       1 │
│                              dm_balance │                            preapprovals │                                   state │                                       1 │
│                              dm_balance │                     preapprovals_ccbank │                                    city │                                       1 │
│                              dm_balance │                     preapprovals_ccbank │                              first_name │                                       1 │
│                              dm_balance │                     preapprovals_ccbank │                               last_name │                                       1 │
│                              dm_balance │                     preapprovals_ccbank │                         last_name_match │                                       1 │
│                              dm_balance │                     preapprovals_ccbank │                                   mname │                                       1 │
│                              dm_balance │                     preapprovals_ccbank │                                   ssn_7 │                                       1 │
│                              dm_balance │                     preapprovals_ccbank │                           ssn_encrypted │                                       1 │
│                              dm_balance │                     preapprovals_ccbank │                                   state │                                       1 │
│                dm_balance_fdw_amazon_s3 │                 dm_stage_balance_tu_csv │                                    city │                                       1 │
│                dm_balance_fdw_amazon_s3 │                 dm_stage_balance_tu_csv │                                   fname │                                       1 │
│                dm_balance_fdw_amazon_s3 │                 dm_stage_balance_tu_csv │                                   lname │                                       1 │
│                dm_balance_fdw_amazon_s3 │                 dm_stage_balance_tu_csv │                                   mname │                                       1 │
│                dm_balance_fdw_amazon_s3 │                 dm_stage_balance_tu_csv │                                     ssn │                                       1 │
│                dm_balance_fdw_amazon_s3 │                 dm_stage_balance_tu_csv │                                   ssn_7 │                                       1 │
│                dm_balance_fdw_amazon_s3 │                 dm_stage_balance_tu_csv │                                   state │                                       1 │
│                               dm_chorus │                            preapprovals │                                    city │                                       1 │
│                               dm_chorus │                            preapprovals │                              first_name │                                       1 │
│                               dm_chorus │                            preapprovals │                               last_name │                                       1 │
│                               dm_chorus │                            preapprovals │                         last_name_match │                                       1 │
│                               dm_chorus │                            preapprovals │                                   mname │                                       1 │
│                               dm_chorus │                            preapprovals │                                   ssn_7 │                                       1 │
│                               dm_chorus │                            preapprovals │                           ssn_encrypted │                                       1 │
│                               dm_chorus │                            preapprovals │                                   state │                                       1 │
│                 dm_chorus_fdw_amazon_s3 │                  dm_stage_chorus_tu_csv │                                    city │                                       1 │
│                 dm_chorus_fdw_amazon_s3 │                  dm_stage_chorus_tu_csv │                                   fname │                                       1 │
│                 dm_chorus_fdw_amazon_s3 │                  dm_stage_chorus_tu_csv │                                   lname │                                       1 │
│                 dm_chorus_fdw_amazon_s3 │                  dm_stage_chorus_tu_csv │                                   mname │                                       1 │
│                 dm_chorus_fdw_amazon_s3 │                  dm_stage_chorus_tu_csv │                                     ssn │                                       1 │
│                 dm_chorus_fdw_amazon_s3 │                  dm_stage_chorus_tu_csv │                                   ssn_7 │                                       1 │
│                 dm_chorus_fdw_amazon_s3 │                  dm_stage_chorus_tu_csv │                                   state │                                       1 │
│                              edw_gds_ft │                                    apps │                  claritycontrolfilename │                                       1 │
│                              edw_gds_ft │                                    apps │                              first_name │                                       1 │
│                              edw_gds_ft │                                    apps │                               last_name │                                       1 │
│                              edw_gds_ft │                                    apps │                                   state │                                       1 │
│                           email_service │                         email_audit_log │                              email_uuid │                                       1 │
│                           email_service │                    email_link_audit_log │                            email_source │                                       1 │
│                           email_service │                    email_link_audit_log │                              email_uuid │                                       1 │
│                           email_service │                    email_link_audit_log │                                username │                                       1 │
│                           email_service │                               email_log │                              from_email │                                       1 │
│                           email_service │                      sendgrid_email_log │                         email_json_body │                                       1 │
│                           email_service │                      sendgrid_email_log │                              from_email │                                       1 │
│                                identity │                                 address │                           address_line1 │                                       1 │
│                                identity │                                 address │                           address_line2 │                                       1 │
│                                identity │                                 address │                      bad_address_reason │                                       1 │
│                                identity │                                 address │                                    city │                                       1 │
│                                identity │                        bank_information │                               bank_name │                                       1 │
│                                identity │                        bank_information │                         name_on_account │                                       1 │
│                                identity │           batch_balance_funding_archive │                              first_name │                                       1 │
│                                identity │           batch_balance_funding_archive │                               last_name │                                       1 │
│                                identity │           batch_balance_funding_archive │                       primary_addr_city │                                       1 │
│                                identity │           batch_balance_funding_archive │                                     ssn │                                       1 │
│                                identity │           batch_balance_funding_archive │                              state_name │                                       1 │
│                                identity │   batch_balance_loan_watermarking_audit │                                   state │                                       1 │
│                                identity │   batch_balance_loan_watermarking_audit │                       state_loan_number │                                       1 │
│                                identity │             cfpb_collections_data_audit │                collection_email_history │                                       1 │
│                                identity │             cfpb_collections_data_audit │                 collection_email_number │                                       1 │
│                                identity │             cfpb_collections_data_audit │                                   email │                                       1 │
│                                identity │             cfpb_collections_data_audit │                              first_name │                                       1 │
│                                identity │             cfpb_collections_data_audit │                               last_name │                                       1 │
│                                identity │             cfpb_collections_data_audit │                                   state │                                       1 │
│                                identity │            cfpb_collections_data_recent │                collection_email_history │                                       1 │
│                                identity │            cfpb_collections_data_recent │                 collection_email_number │                                       1 │
│                                identity │            cfpb_collections_data_recent │                                   email │                                       1 │
│                                identity │            cfpb_collections_data_recent │                              first_name │                                       1 │
│                                identity │            cfpb_collections_data_recent │                               last_name │                                       1 │
│                                identity │            cfpb_collections_data_recent │                                   state │                                       1 │
│                                identity │                           email_address │                           email_address │                                       1 │
│                                identity │                                    loan │                       state_loan_number │                                       1 │
│                                identity │                            loan_autopay │                                    name │                                       1 │
│                                identity │                                 opt_out │                                   email │                                       1 │
│                                identity │                                 opt_out │                              first_name │                                       1 │
│                                identity │                                 opt_out │                               last_name │                                       1 │
│                                identity │                   payment_receipt_audit │                                   email │                                       1 │
│                                identity │                   payment_receipt_audit │                              first_name │                                       1 │
│                                identity │                   payment_receipt_audit │                               last_name │                                       1 │
│                                identity │                   payment_receipt_audit │                              state_name │                                       1 │
│                                identity │             payment_receipt_audit_delta │                                   email │                                       1 │
│                                identity │             payment_receipt_audit_delta │                              first_name │                                       1 │
│                                identity │             payment_receipt_audit_delta │                               last_name │                                       1 │
│                                identity │             payment_receipt_audit_delta │                              state_name │                                       1 │
│                                identity │                                  person │                              first_name │                                       1 │
│                                identity │                                  person │                               last_name │                                       1 │
│                                identity │                                  person │                                     ssn │                                       1 │
│                                identity │                               statement │                     statement_file_name │                                       1 │
│                                identity │                               statement │                          statement_name │                                       1 │
│                                identity │                         statement_audit │                        statement_result │                                       1 │
│                                identity │                            user_account │                                username │                                       1 │
│                                identity │                    user_added_bank_info │                               bank_name │                                       1 │
│                                   leads │                                    lead │                              ip_address │                                       1 │
│                                   leads │                                    lead │                              user_agent │                                       1 │
│                                   leads │                             lead_parsed │                                address1 │                                       1 │
│                                   leads │                             lead_parsed │                               bank_name │                                       1 │
│                                   leads │                             lead_parsed │                                    city │                                       1 │
│                                   leads │                             lead_parsed │                                   email │                                       1 │
│                                   leads │                             lead_parsed │                           employer_name │                                       1 │
│                                   leads │                             lead_parsed │                              first_name │                                       1 │
│                                   leads │                             lead_parsed │                           issuing_state │                                       1 │
│                                   leads │                             lead_parsed │                               last_name │                                       1 │
│                                   leads │                             lead_parsed │               months_at_current_address │                                       1 │
│                                   leads │                             lead_parsed │                                     ssn │                                       1 │
│                                   leads │                             lead_parsed │                                   state │                                       1 │
│                                   leads │                lead_rmodel_underwriting │               underwriting_process_name │                                       1 │
│                              monitoring │                           blockingissue │                blocked_application_name │                                       1 │
│                              monitoring │                           blockingissue │                       blocked_statement │                                       1 │
│                              monitoring │                           blockingissue │               blocking_application_name │                                       1 │
│                              monitoring │                           blockingissue │                      blocking_statement │                                       1 │
│                              monitoring │                      blockingissue_1003 │                blocked_application_name │                                       1 │
│                              monitoring │                      blockingissue_1003 │                       blocked_statement │                                       1 │
│                              monitoring │                      blockingissue_1003 │               blocking_application_name │                                       1 │
│                              monitoring │                      blockingissue_1003 │                      blocking_statement │                                       1 │
│                              monitoring │                       db_blocking_locks │                blocked_application_name │                                       1 │
│                              monitoring │                       db_blocking_locks │                       blocked_statement │                                       1 │
│                              monitoring │                       db_blocking_locks │                            blocked_user │                                       1 │
│                              monitoring │                       db_blocking_locks │               blocking_application_name │                                       1 │
│                              monitoring │                       db_blocking_locks │                      blocking_statement │                                       1 │
│                              monitoring │                       db_blocking_locks │                           blocking_user │                                       1 │
│                              monitoring │                        db_stat_activity │                        application_name │                                       1 │
│                              monitoring │                        db_stat_activity │                         client_hostname │                                       1 │
│                              monitoring │                        db_stat_activity │                                   state │                                       1 │
│                              monitoring │                  db_stat_user_functions │                                funcname │                                       1 │
│                              monitoring │                  db_stat_user_functions │                              schemaname │                                       1 │
│                              monitoring │                     db_stat_user_tables │                                 relname │                                       1 │
│                              monitoring │                     db_stat_user_tables │                              schemaname │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                                address1 │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                                address2 │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                               bank_name │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                                    city │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                                   email │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                           employer_name │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                              first_name │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                              ip_address │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                               last_name │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                                     ssn │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                                   state │                                       1 │
│                               offerwall │                   offerwall_lead_parsed │                              user_agent │                                       1 │
│                               offerwall │           offerwall_rmodel_underwriting │               underwriting_process_name │                                       1 │
│                            op_reporting │                            ev_work_item │                              first_name │                                       1 │
│                            op_reporting │                            ev_work_item │                               last_name │                                       1 │
│                            op_reporting │                            ev_work_item │                              state_name │                                       1 │
│                            op_reporting │                      ev_work_item_audit │                       application_state │                                       1 │
│                            op_reporting │                      ev_work_item_audit │                              first_name │                                       1 │
│                            op_reporting │                      ev_work_item_audit │                               last_name │                                       1 │
│                            op_reporting │                      ev_work_item_delta │                              first_name │                                       1 │
│                            op_reporting │                      ev_work_item_delta │                               last_name │                                       1 │
│                            op_reporting │                      ev_work_item_delta │                              state_name │                                       1 │
│                            op_reporting │               ev_work_item_report_audit │                              first_name │                                       1 │
│                            op_reporting │               ev_work_item_report_audit │                               last_name │                                       1 │
│                            op_reporting │               ev_work_item_report_audit │                              state_name │                                       1 │
│                            op_reporting │         ev_work_item_report_audit_delta │                              first_name │                                       1 │
│                            op_reporting │         ev_work_item_report_audit_delta │                               last_name │                                       1 │
│                            op_reporting │         ev_work_item_report_audit_delta │                              state_name │                                       1 │
│                            op_reporting │              leads_marketing_select_log │                                   email │                                       1 │
│                            op_reporting │              leads_marketing_select_log │                              first_name │                                       1 │
│                            op_reporting │              leads_marketing_select_log │                               last_name │                                       1 │
│                            op_reporting │              leads_marketing_select_log │                      lead_provider_name │                                       1 │
│                            op_reporting │              leads_marketing_select_log │                                   state │                                       1 │
│                            op_reporting │ monitoring_dashboard_application_source │                  marketing_channel_name │                                       1 │
│                            op_reporting │               monitoring_dashboard_apps │                                   state │                                       1 │
│                            op_reporting │              monitoring_dashboard_leads │                                   state │                                       1 │
│                            op_reporting │          monitoring_dashboard_offerwall │                                   state │                                       1 │
│                            op_reporting │                          pre_fund_check │                              check_name │                                       1 │
│                            op_reporting │                           pre_pay_check │                              check_name │                                       1 │
│                            op_reporting │                    refi_marketing_audit │                                   email │                                       1 │
│                            op_reporting │                    refi_marketing_audit │                              first_name │                                       1 │
│                            op_reporting │                    refi_marketing_audit │                               last_name │                                       1 │
│                            op_reporting │                    refi_marketing_audit │                                   state │                                       1 │
│                            op_reporting │                                twn_test │                           customer_name │                                       1 │
│                            op_reporting │                                twn_test │                           employer_name │                                       1 │
│                            op_reporting │          veritec_payment_receipt_parsed │                                     ssn │                                       1 │
│                             origination │                              app_parsed │                                address1 │                                       1 │
│                             origination │                              app_parsed │                                address2 │                                       1 │
│                             origination │                              app_parsed │                                    city │                                       1 │
│                             origination │                              app_parsed │                  claritycontrolfilename │                                       1 │
│                             origination │                              app_parsed │                                cust_dob │                                       1 │
│                             origination │                              app_parsed │                                   email │                                       1 │
│                             origination │                              app_parsed │                              first_name │                                       1 │
│                             origination │                              app_parsed │                               last_name │                                       1 │
│                             origination │                              app_parsed │                                     ssn │                                       1 │
│                             origination │                              app_parsed │                                   state │                                       1 │
│                             origination │                             application │                               bank_name │                                       1 │
│                             origination │                             application │                           email_address │                                       1 │
│                             origination │                             application │                           employer_name │                                       1 │
│                             origination │                             application │                              first_name │                                       1 │
│                             origination │                             application │                              ip_address │                                       1 │
│                             origination │                             application │                               last_name │                                       1 │
│                             origination │                             application │                         name_on_account │                                       1 │
│                             origination │                             application │                       primary_addr_city │                                       1 │
│                             origination │                             application │                        spouse_addr_city │                                       1 │
│                             origination │                             application │                       spouse_first_name │                                       1 │
│                             origination │                             application │                        spouse_last_name │                                       1 │
│                             origination │                             application │                                     ssn │                                       1 │
│                             origination │                             application │                              user_agent │                                       1 │
│                             origination │                                 badbank │                               bank_name │                                       1 │
│                             origination │                       dl_report_details │                            account_name │                                       1 │
│                             origination │                       dl_report_details │                           email_address │                                       1 │
│                             origination │                       dl_report_details │                        institution_name │                                       1 │
│                             origination │                       dl_report_details │                            name_entered │                                       1 │
│                             origination │                       dl_report_details │                              name_found │                                       1 │
│                             origination │                                     ev2 │                        first_name_input │                                       1 │
│                             origination │                                     ev2 │                        institution_name │                                       1 │
│                             origination │                                     ev2 │                         last_name_input │                                       1 │
│                             origination │                                     ev2 │                              name_found │                                       1 │
│                             origination │                                 ev_bank │                               bank_name │                                       1 │
│                             origination │                       installment_loans │                              state_code │                                       1 │
│                             origination │                         iovation_parsed │                           realipaddress │                                       1 │
│                             origination │                         iovation_parsed │                       realipaddress_isp │                                       1 │
│                             origination │                         iovation_parsed │                  realipaddress_loc_city │                                       1 │
│                             origination │                         iovation_parsed │                realipaddress_loc_region │                                       1 │
│                             origination │                         iovation_parsed │                       realipaddress_org │                                       1 │
│                             origination │                         refinance_offer │                        bc_email_address │                                       1 │
│                             origination │                         refinance_offer │                       bsf_email_address │                                       1 │
│                             origination │                         refinance_offer │                              state_code │                                       1 │
│                             origination │                  refinance_offer_shadow │                        bc_email_address │                                       1 │
│                             origination │                  refinance_offer_shadow │                       bsf_email_address │                                       1 │
│                             origination │                  refinance_offer_shadow │                              state_code │                                       1 │
│                             origination │                      risky_email_domain │                 risky_email_domain_name │                                       1 │
│                                    reup │                              app_parsed │                                address1 │                                       1 │
│                                    reup │                              app_parsed │                                address2 │                                       1 │
│                                    reup │                              app_parsed │                                    city │                                       1 │
│                                    reup │                              app_parsed │                  claritycontrolfilename │                                       1 │
│                                    reup │                              app_parsed │                                cust_dob │                                       1 │
│                                    reup │                              app_parsed │                                   email │                                       1 │
│                                    reup │                              app_parsed │                              first_name │                                       1 │
│                                    reup │                              app_parsed │                               last_name │                                       1 │
│                                    reup │                              app_parsed │                                     ssn │                                       1 │
│                                    reup │                              app_parsed │                                   state │                                       1 │
│                                security │                          login_attempts │                              ip_address │                                       1 │
│                                security │                          login_attempts │                                username │                                       1 │
│                                security │                      oauth_access_token │                               user_name │                                       1 │
│                                security │                          password_reset │                    password_reset_token │                                       1 │
│                                security │                                    role │                               role_name │                                       1 │
│                                security │                            user_account │                                   email │                                       1 │
│                                security │                            user_account │                                password │                                       1 │
│                                   tests │                            pgtapresults │                              objectname │                                       1 │
│                                   tests │                        pgtapresults_old │                              objectname │                                       1 │
│                                     uwp │               application_credit_report │                    clarity_account_name │                                       1 │
│                                     uwp │               application_credit_report │                clarity_control_filename │                                       1 │
│                                     uwp │               application_credit_report │        number_of_ssns_with_bank_account │                                       1 │
│                                     uwp │             balance_rmodel_underwriting │               underwriting_process_name │                                       1 │
│                                     uwp │                       credit_bureau_raw │                                     ssn │                                       1 │
│                                     uwp │                         emailage_parsed │                                   email │                                       1 │
│                                     uwp │                         emailage_parsed │                            email_exists │                                       1 │
│                                     uwp │                         emailage_parsed │                                   ename │                                       1 │
│                                     uwp │                         emailage_parsed │                                 ip_city │                                       1 │
│                                     uwp │                         emailage_parsed │                             ip_usertype │                                       1 │
│                                     uwp │                         emailage_parsed │                              name_match │                                       1 │
│                                     uwp │                         emailage_parsed │                      phone_carrier_name │                                       1 │
│                                     uwp │                            emailage_raw │                          emailage_input │                                       1 │
│                                     uwp │                            emailage_raw │                         emailage_output │                                       1 │
│                                     uwp │                  knowru_model_attribute │                    model_attribute_name │                                       1 │
│                                     uwp │                       knowru_model_info │                              model_name │                                       1 │
╰─────────────────────────────────────────┴─────────────────────────────────────────┴─────────────────────────────────────────┴─────────────────────────────────────────╯
