╭──────────────────────────────────────────────────────────────┬──────────────────────────────────────────────────────────────┬──────────────────────────────────────────────────────────────┬──────────────────────────────────────────────────────────────╮
│                                           dw_reporting_views │                                         non_qa_coaching_data │                                                email_address │                                                            1 │
│                                           dw_reporting_views │                                  non_qa_coaching_data_recent │                                                email_address │                                                            1 │
│                                           dw_reporting_views │                                          npv_dim_application │                                                    bank_name │                                                            1 │
│                                           dw_reporting_views │                                          npv_dim_application │                                                employer_name │                                                            1 │
│                                           dw_reporting_views │                                          npv_dim_application │                                       marketing_channel_name │                                                            1 │
│                                           dw_reporting_views │                                          npv_dim_application │                                                   state_name │                                                            1 │
│                                           dw_reporting_views │                                        npv_view_loan_initial │                                                    bank_name │                                                            1 │
│                                           dw_reporting_views │                                        npv_view_loan_initial │                                                employer_name │                                                            1 │
│                                           dw_reporting_views │                                        npv_view_loan_initial │                                       marketing_channel_name │                                                            1 │
│                                           dw_reporting_views │                                        npv_view_loan_initial │                                                   state_name │                                                            1 │
│                                           dw_reporting_views │                                                oe_board_data │                                   custom_field_customer_name │                                                            1 │
│                                           dw_reporting_views │                                         oe_board_data_recent │                                   custom_field_customer_name │                                                            1 │
│                                           dw_reporting_views │                                    ops_collection_email_list │                                      collection_email_number │                                                            1 │
│                                           dw_reporting_views │                                    ops_collection_email_list │                                                email_address │                                                            1 │
│                                           dw_reporting_views │                                    ops_collection_email_list │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                    ops_collection_email_list │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                    ops_collection_email_list │                                                        state │                                                            1 │
│                                           dw_reporting_views │                               ops_collection_email_one_check │                                                email_address │                                                            1 │
│                                           dw_reporting_views │                               ops_collection_email_one_check │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                   ops_complaint_audit_report │                                                  author_name │                                                            1 │
│                                           dw_reporting_views │                                     ops_qa_compliance_report │                                                  agent_email │                                                            1 │
│                                           dw_reporting_views │                                              pledging_detail │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                    plus_model_report_monthly │                                                    state_adj │                                                            1 │
│                                           dw_reporting_views │                                       report_control_utility │                                                  report_name │                                                            1 │
│                                           dw_reporting_views │                                 retention_filter_out_interim │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                       retention_letter_query │                                                     address1 │                                                            1 │
│                                           dw_reporting_views │                                       retention_letter_query │                                                     address2 │                                                            1 │
│                                           dw_reporting_views │                                       retention_letter_query │                                                         city │                                                            1 │
│                                           dw_reporting_views │                                       retention_letter_query │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                       retention_letter_query │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                       retention_letter_query │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                       retention_letter_query │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                       retention_letter_query │                                             state_disclaimer │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                                     address1 │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                                     address2 │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                                         city │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                                    mail_date │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                                  match_state │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                            retention_letters │                                             state_disclaimer │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                                     address1 │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                                     address2 │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                                         city │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                                    mail_date │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                                  match_state │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                        retention_letters_old │                                             state_disclaimer │                                                            1 │
│                                           dw_reporting_views │                                                rmodel_parsed │                                                        state │                                                            1 │
│                                           dw_reporting_views │                             rpt_active_accounts_current_date │                                                   state_code │                                                            1 │
│                                           dw_reporting_views │                                      rpt_bsf_identity_errors │                                             email_from_error │                                                            1 │
│                                           dw_reporting_views │                                      rpt_bsf_identity_errors │                                                     username │                                                            1 │
│                                           dw_reporting_views │                                rpt_collections_customer_list │                                                customer_name │                                                            1 │
│                                           dw_reporting_views │                                rpt_collections_customer_list │                                                        state │                                                            1 │
│                                           dw_reporting_views │                             rpt_customer_collection_list_tbl │                                                customer_name │                                                            1 │
│                                           dw_reporting_views │                             rpt_customer_collection_list_tbl │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                                rpt_ev_report │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                                rpt_ev_report │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                                rpt_ev_report │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                        rpt_ev_report_archive │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                        rpt_ev_report_archive │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                        rpt_ev_report_archive │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                             rpt_lead_economy │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                             rpt_lead_economy │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                          rpt_marketing_leads │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                          rpt_marketing_leads │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                          rpt_marketing_leads │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                          rpt_marketing_leads │                                           lead_provider_name │                                                            1 │
│                                           dw_reporting_views │                                          rpt_marketing_leads │                                                        state │                                                            1 │
│                                           dw_reporting_views │                           rpt_random_loan_generator_by_state │                                                   state_code │                                                            1 │
│                                           dw_reporting_views │                                              rpt_refi_emails │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                              rpt_refi_emails │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                              rpt_refi_emails │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                              rpt_refi_emails │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                      rpt_refi_ofac_mla_check │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                      rpt_refi_ofac_mla_check │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                      rpt_refi_ofac_mla_check │                                                  ssn_first_5 │                                                            1 │
│                                           dw_reporting_views │                                       rpt_veritec_exceptions │                                                          ssn │                                                            1 │
│                                           dw_reporting_views │                                    sendgrid_event_collection │                                                   event_name │                                                            1 │
│                                           dw_reporting_views │                               sendgrid_event_collection_view │                                                   event_name │                                                            1 │
│                                           dw_reporting_views │                                     settlement_offer_letters │                                                     address1 │                                                            1 │
│                                           dw_reporting_views │                                     settlement_offer_letters │                                                     address2 │                                                            1 │
│                                           dw_reporting_views │                                     settlement_offer_letters │                                                         city │                                                            1 │
│                                           dw_reporting_views │                                     settlement_offer_letters │                                            closing_statement │                                                            1 │
│                                           dw_reporting_views │                                     settlement_offer_letters │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                     settlement_offer_letters │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                     settlement_offer_letters │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                     address1 │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                     address2 │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                         city │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                   click_name │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                      collection_email_number │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                       email2 │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                emailtemplate │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                           lead_provider_name │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                   mailing_id │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                 mailing_name │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                              mailing_subject │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                              silverpop_email │                                             state_disclaimer │                                                            1 │
│                                           dw_reporting_views │                                       silverpop_email_rollup │                                                   click_name │                                                            1 │
│                                           dw_reporting_views │                                       silverpop_email_rollup │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                       silverpop_email_rollup │                                                   mailing_id │                                                            1 │
│                                           dw_reporting_views │                                       silverpop_email_rollup │                                                 mailing_name │                                                            1 │
│                                           dw_reporting_views │                                       silverpop_email_rollup │                                                        state │                                                            1 │
│                                           dw_reporting_views │                             spv2_lp_openloans_report_monthly │                                               address_line_1 │                                                            1 │
│                                           dw_reporting_views │                             spv2_lp_openloans_report_monthly │                                               address_line_2 │                                                            1 │
│                                           dw_reporting_views │                             spv2_lp_openloans_report_monthly │                                                         city │                                                            1 │
│                                           dw_reporting_views │                             spv2_lp_openloans_report_monthly │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                             spv2_lp_openloans_report_monthly │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                             spv2_lp_openloans_report_monthly │                                                          ssn │                                                            1 │
│                                           dw_reporting_views │                             spv2_lp_openloans_report_monthly │                                                        state │                                                            1 │
│                                           dw_reporting_views │                             spv2_lp_openloans_report_monthly │                                                      zipcode │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                     address1 │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                     address2 │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                         city │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                 company_name │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                            cs_portfolio_name │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                          ssn │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                         state_of_origination │                                                            1 │
│                                           dw_reporting_views │                                     spv3_backup_servicer_tbl │                                                      zipcode │                                                            1 │
│                                           dw_reporting_views │                                              spv3_exclusions │                                                   state_name │                                                            1 │
│                                           dw_reporting_views │                                            spv3_trans_report │                                                    cust_name │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                    address_1 │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                    address_2 │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                         city │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                      country │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                  second_name │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                          ssn │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                   temp_cc_bank_cutomer_daily │                                                   third_name │                                                            1 │
│                                           dw_reporting_views │                                                     testcore │                                                    state_adj │                                                            1 │
│                                           dw_reporting_views │                                                     testplus │                                                    state_adj │                                                            1 │
│                                           dw_reporting_views │                                                  trust_pilot │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                                  trust_pilot │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                                  trust_pilot │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                        user_account_ops_fact │                                                         city │                                                            1 │
│                                           dw_reporting_views │                                        user_account_ops_fact │                                                email_address │                                                            1 │
│                                           dw_reporting_views │                                        user_account_ops_fact │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                        user_account_ops_fact │                                                   last_4_ssn │                                                            1 │
│                                           dw_reporting_views │                                        user_account_ops_fact │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                        user_account_ops_fact │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                    veritec_close_transaction │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                    veritec_close_transaction │                                                    last_name │                                                            1 │
│                                           dw_reporting_views │                                    veritec_close_transaction │                                             location_address │                                                            1 │
│                                           dw_reporting_views │                                    veritec_close_transaction │                                                location_name │                                                            1 │
│                                           dw_reporting_views │                                    veritec_close_transaction │                                                   logon_name │                                                            1 │
│                                           dw_reporting_views │                                                  wb_campaign │                                                        email │                                                            1 │
│                                           dw_reporting_views │                                                  wb_campaign │                                                emailtemplate │                                                            1 │
│                                           dw_reporting_views │                                                  wb_campaign │                                                   first_name │                                                            1 │
│                                           dw_reporting_views │                                                  wb_campaign │                                                        state │                                                            1 │
│                                           dw_reporting_views │                                  wisconsin_bankruptcy_report │                                                 attorneyname │                                                            1 │
│                                           dw_reporting_views │                                  wisconsin_bankruptcy_report │                                                       county │                                                            1 │
│                                           dw_reporting_views │                                  wisconsin_bankruptcy_report │                                              debtorfirstname │                                                            1 │
│                                           dw_reporting_views │                                  wisconsin_bankruptcy_report │                                               debtorlastname │                                                            1 │
│                                       dw_stage_fdw_amazon_s3 │                                       _retention_letters_csv │                                                     address1 │                                                            1 │
